pending,pending
approved,approved
declined,declined
"You request for registration in loyalty program was accepted! Your discount will be available after admin verification","You request for registration in loyalty program was accepted! Your discount will be available after admin verification"
"Your request can't be sent. Please, contact us if you see this message.","Your request can't be sent. Please, contact us if you see this message."
"Please register to participate in the loyalty program","Please register to participate in the loyalty program"
"Participate in the program","Participate in the program"
"Registration in Loyalty Program","Registration in Loyalty Program"
Name,Name
Email,Email
Register,Register
"Your amount of discount:","Your amount of discount:"
"The amount of the discount has not yet been set by the administrator","The amount of the discount has not yet been set by the administrator"
"Request status:","Request status:"
"No request to register in loyalty program","No request to register in loyalty program"
Success,Success
Error,Error
"Loyalty program for Regular Customers","Loyalty program for Regular Customers"
"Loyalty Program","Loyalty Program"
"Please, sign in or sign up","Please, sign in or sign up"
"Already requested!","Already requested!"
", for register in loyalty program, please click button below",", for register in loyalty program, please click button below"
"General Settings","General Settings"
"Settings per store view are not available","Settings per store view are not available"
"Enabled","Enabled"
"Allow for Guests","Allow for Guests"
"Allow guests to submit discount requests","Allow guests to submit discount requests",
"Regular Customers","Regular Customers"
"Personal Discount","Personal Discount"
"Edit","Edit"
"Delete","Delete",
"Add New Request","Add New Request",
"Are you sure you want to delete selected requests?","Are you sure you want to delete selected requests?"
"Delete Requests","Delete Requests"
"Change status","Change status"
Pending,Pending
Approved,Approved
Declined,Declined
"Discount Request ID","Discount Request ID"
"Product ID","Product ID"
"Product Name","Product Name"
"Entered Name","Entered Name"
"Are you sure you want to delete this request?","Are you sure you want to delete this request?"
"Website","Website"
"Status","Status"
"Date added","Date added"
"Request deleted!","Request deleted!"
"We can\'t find a request to delete.","We can\'t find a request to delete."
"This request no longer exists.","This request no longer exists."
"Edit Discount Request","Edit Discount Request"
"New Discount Request","New Discount Request"
Save,Save
"New Personal Discount Request","New Personal Discount Request"
"Hi, %customer_name!","Hi, %customer_name!"
"Thank you for being interested in the product %product_name.","Thank you for being interested in the product %product_name."
"We'll notify you updated about the request status.","We'll notify you updated about the request status."
"Your request for the product %product_name has been approved!","Your request for the product %product_name has been approved!"
"Your request for the product %product_name has been declined!",""Your request for the product %product_name has been declined!""
